Time,Height0,Year,MHeight1,MHeight2,FitCoefficients,lati,longi,MHeight3
2007-09-03 00:01:01.538067968,1.33,,,,,50.2,-0.2,1.39
2007-09-04 03:51:49.915675904,1.07,,,,,50.2,-0.1,1.33
2007-09-05 06:12:09.190966016,1.33,,,,,50.2,-0.0,1.32
2007-09-06 01:06:36.643294976,2.85,,,,,50.3,-11.0,3.23
2007-09-07 03:35:38.280414208,1.36,,,,,50.3,-10.9,2.9
2007-09-08 06:10:43.307044352,1.15,,,,,50.3,-10.8,2.9
2007-09-09 07:33:09.642990592,1.55,,,,,50.3,-10.7,3.26
2007-09-10 01:52:23.227148032,1.25,,,,,50.3,-10.6,2.83
2007-09-11 05:05:38.185577984,1.37,,,,,50.3,-10.5,3.07
2007-09-12 06:34:07.202573568,1.38,,,,,50.3,-10.4,2.96
2007-09-12 23:04:57.293377792,1.4,,,,,50.3,-10.3,3.08
2007-09-14 07:12:39.972057344,1.27,,,,,50.3,-10.2,3.16
2007-09-15 03:46:40.996565248,2.06,,,,,50.3,-10.1,2.88
2007-09-15 22:46:59.648556800,2.18,,,,,50.3,-10.0,2.85
2007-09-17 08:24:11.342332160,1.85,,,,,50.3,-9.9,2.92
2007-09-18 05:06:16.574539008,2.7,,,,,50.3,-9.8,2.95
2007-09-18 22:06:01.427452672,2.3,,,,,50.3,-9.7,2.82
2007-09-20 06:38:15.537224192,2.04,,,,,50.3,-9.6,2.8
2007-09-21 04:18:41.388761088,1.89,,,,,50.3,-9.5,2.91
2007-09-21 23:01:38.351518208,2.67,,,,,50.3,-9.4,3.11
2007-09-23 02:39:58.813896192,2.39,,,,,50.3,-9.3,2.86
2007-09-24 06:46:06.116394496,2.75,,,,,50.3,-9.2,2.8
2007-09-25 02:06:59.490655488,3.91,,,,,50.3,-9.1,2.74
2007-09-26 01:50:08.921559552,3.22,,,,,50.3,-9.0,2.84
2007-09-27 04:58:14.008899584,2.52,,,,,50.3,-8.9,2.64
2007-09-28 01:25:54.542234112,1.5,,,,,50.3,-8.8,2.66
2007-09-28 23:57:12.271806976,1.54,,,,,50.3,-8.7,2.77
2007-09-30 07:49:18.226075392,1.37,,,,,50.3,-8.6,2.69
2007-09-30 23:36:20.038040320,2.02,,,,,50.3,-8.5,2.74
2007-10-01 23:13:23.054883840,1.74,,,,,50.3,-8.4,2.73
2007-10-03 08:38:20.116096768,1.13,,,,,50.3,-8.3,2.62
2007-10-03 23:46:32.507343616,1.23,,,,,50.3,-8.2,2.81
2007-10-04 23:20:00.796694016,1.37,,,,,50.3,-8.1,3.01
2007-10-06 04:48:26.209205248,1.65,,,,,50.3,-8.0,2.63
2007-10-07 04:45:50.718732544,1.41,,,,,50.3,-7.9,2.87
2007-10-07 23:28:26.245684736,1.49,,,,,50.3,-7.8,2.52
2007-10-09 02:01:22.199064832,1.3,,,,,50.3,-7.7,2.42
2007-10-10 10:39:17.842851584,1.62,,,,,50.3,-7.6,2.59
2007-10-10 21:47:58.037745152,1.97,,,,,50.3,-7.5,2.55
2007-10-12 01:07:14.758811904,2.25,,,,,50.3,-7.4,2.46
2007-10-13 07:58:49.190614016,1.77,,,,,50.3,-7.3,2.49
2007-10-13 21:40:17.944361984,1.69,,,,,50.3,-7.2,2.49
2007-10-15 00:24:31.844464640,2.39,,,,,50.3,-7.1,2.42
2007-10-16 05:49:33.884609280,2.06,,,,,50.3,-7.0,2.4
2007-10-16 21:56:29.678967296,2.21,,,,,50.3,-6.9,2.42
2007-10-17 22:11:29.823750912,1.71,,,,,50.3,-6.8,2.41
2007-10-19 08:21:43.321195520,1.6,,,,,50.3,-6.7,2.59
2007-10-19 21:54:52.764217088,1.95,,,,,50.3,-6.6,2.41
2007-10-20 20:50:54.583283200,2.15,,,,,50.3,-6.5,2.44
2007-10-22 07:16:53.557837056,1.92,,,,,50.3,-6.4,2.54
2007-10-23 06:06:32.595456768,1.35,,,,,50.3,-6.3,2.38
2007-10-23 21:05:18.692075264,2.05,,,,,50.3,-6.2,2.37
2007-10-25 01:51:41.409563136,1.96,,,,,50.3,-6.1,2.24
2007-10-26 04:24:57.523142912,2.16,,,,,50.3,-6.0,2.35
2007-10-26 21:07:03.257194496,2.26,,,,,50.3,-5.9,2.19
2007-10-27 23:36:31.714899968,2.72,,,,,50.3,-5.8,2.21
2007-10-29 07:28:22.690113536,2.7,,,,,50.3,-5.7,2.19
2007-10-29 22:25:11.340425472,3.09,,,,,50.3,-5.6,2.06
2007-10-30 22:49:37.601690624,2.62,,,,,50.3,-5.5,2.29
2007-11-01 04:08:23.105587200,1.53,,,,,50.3,-5.4,1.98
2007-11-01 19:05:14.177734400,1.84,,,,,50.3,-5.3,1.6
2007-11-02 21:24:23.671182848,1.87,,,,,50.3,-5.2,3.3
2007-11-04 01:04:46.978862592,1.73,,,,,50.3,-4.8,3.74
2007-11-04 16:27:37.555911168,1.72,,,,,50.3,-4.7,2.28
2007-11-05 20:52:02.379982592,1.76,,,,,50.3,-4.6,1.95
2007-11-07 03:05:59.391876096,1.7,,,,,50.3,-4.5,1.13
2007-11-07 19:24:10.520270336,2.69,,,,,50.3,-4.4,2.14
2007-11-08 22:09:21.315038464,2.36,,,,,50.3,-4.3,1.82
2007-11-10 01:28:02.745834752,1.97,,,,,50.3,-4.2,1.68
2007-11-11 02:03:47.751037184,1.7,,,,,50.3,-4.1,1.85
2007-11-11 21:21:56.061191424,1.92,,,,,50.3,-4.0,1.61
2007-11-13 01:01:18.178737152,1.24,,,,,50.3,-3.9,1.86
2007-11-13 23:10:47.131379200,1.72,,,,,50.3,-3.6,1.15
2007-11-14 22:58:12.820925184,2.07,,,,,50.3,-3.5,1.05
2007-11-16 04:21:26.578760192,1.25,,,,,50.3,-3.4,1.66
2007-11-17 03:25:45.848385024,1.1,,,,,50.3,-3.3,1.17
2007-11-17 19:50:33.018051072,2.09,,,,,50.3,-3.2,1.34
2007-11-19 03:56:49.299305216,3.65,,,,,50.3,-3.1,1.31
2007-11-20 05:58:26.726579200,2.25,,,,,50.3,-3.0,1.35
2007-11-20 22:09:15.096221440,2.43,,,,,50.3,-2.9,1.48
2007-11-22 00:58:00.622714624,1.81,,,,,50.3,-2.8,1.46
2007-11-23 08:02:23.365117184,2.06,,,,,50.3,-2.7,1.41
2007-11-23 23:10:26.753332224,3.17,,,,,50.3,-2.6,1.53
2007-11-24 23:33:53.976026624,2.31,,,,,50.3,-2.5,1.57
2007-11-26 07:33:06.619538688,2.13,,,,,50.3,-2.4,1.58
2007-11-26 23:25:20.432955648,1.76,,,,,50.3,-2.3,1.53
2007-11-27 21:25:38.014177280,1.79,,,,,50.3,-2.2,1.43
2007-11-29 07:11:36.987584768,2.39,,,,,50.3,-2.1,1.44
2007-11-30 03:36:33.617529856,2.43,,,,,50.3,-2.0,1.72
2007-11-30 21:27:10.112679936,3.45,,,,,50.3,-1.9,1.61
2007-12-02 02:48:05.432506368,5.31,,,,,50.3,-1.8,1.47
2007-12-03 06:34:38.873357312,4.77,,,,,50.3,-1.7,1.48
2007-12-03 21:16:31.676494336,5.04,,,,,50.3,-1.6,1.54
2007-12-05 01:54:07.347429888,4.26,,,,,50.3,-1.5,1.44
2007-12-06 05:20:54.271491072,4.64,,,,,50.3,-1.4,1.49
2007-12-06 17:14:35.860861440,5.49,,,,,50.3,-1.3,1.4
2007-12-07 23:19:14.930117888,4.86,,,,,50.3,-1.2,1.29
2007-12-09 06:38:17.443779584,6.56,,,,,50.3,-1.1,1.47
2007-12-09 21:38:12.457803776,6.2,,,,,50.3,-1.0,1.46
2007-12-10 22:29:15.292743680,3.82,,,,,50.3,-0.9,1.37
2007-12-12 08:36:04.223608064,2.23,,,,,50.3,-0.8,1.36
2007-12-13 00:44:30.732136448,2.96,,,,,50.3,-0.7,1.35
2007-12-13 22:40:11.935732480,3.33,,,,,50.3,-0.6,1.36
2007-12-15 06:48:08.593793280,2.8,,,,,50.3,-0.5,1.31
2007-12-16 04:05:22.329426944,3.0,,,,,50.3,-0.4,1.25
2007-12-16 20:46:31.234374912,2.92,,,,,50.3,-0.3,1.27
2007-12-18 02:23:21.862199296,2.36,,,,,50.3,-0.2,1.31
2007-12-19 07:21:06.308861440,2.73,,,,,50.3,-0.1,1.29
2007-12-19 20:55:27.939663872,3.0,,,,,50.3,-0.0,1.32
2007-12-21 01:13:51.163579392,2.23,,,,,50.4,-11.0,3.1
2007-12-22 08:19:59.226536960,1.52,,,,,50.4,-10.9,2.77
2007-12-23 04:23:20.570710784,1.75,,,,,50.4,-10.8,2.93
2007-12-23 23:12:28.156712192,3.54,,,,,50.4,-10.7,2.91
2007-12-25 08:16:51.490709504,2.37,,,,,50.4,-10.6,2.97
2007-12-26 08:02:40.877905152,2.78,,,,,50.4,-10.5,3.09
2007-12-27 01:04:09.174592768,3.97,,,,,50.4,-10.4,2.96
2007-12-28 09:35:50.147462912,4.32,,,,,50.4,-10.3,2.98
2007-12-29 05:18:31.307933184,4.43,,,,,50.4,-10.2,3.03
2007-12-30 01:19:36.692081664,5.34,,,,,50.4,-10.1,2.96
2007-12-31 09:40:48.898622720,2.05,,,,,50.4,-10.0,2.93
2008-01-01 07:05:55.792192000,2.06,,,,,50.4,-9.9,3.04
2008-01-02 03:03:08.184455936,3.65,,,,,50.4,-9.8,2.88
2008-01-03 06:34:14.643750912,4.06,,,,,50.4,-9.7,2.79
2008-01-04 08:21:56.261346816,3.83,,,,,50.4,-9.6,2.84
2008-01-05 03:45:13.193605632,5.06,,,,,50.4,-9.5,2.9
2008-01-06 03:16:10.575473920,4.34,,,,,50.4,-9.4,2.98
2008-01-07 11:00:37.017349120,3.65,,,,,50.4,-9.3,2.8
2008-01-08 02:59:52.637381632,3.57,,,,,50.4,-9.2,2.81
2008-01-09 02:57:52.428746240,4.54,,,,,50.4,-9.1,2.83
2008-01-10 07:26:12.105907712,3.12,,,,,50.4,-9.0,2.69
2008-01-11 04:47:38.266121728,3.73,,,,,50.4,-8.9,2.65
2008-01-12 01:24:47.276403968,3.71,,,,,50.4,-8.8,2.67
2008-01-13 07:21:01.391347712,4.27,,,,,50.4,-8.7,2.75
2008-01-14 05:45:58.680200960,3.7,,,,,50.4,-8.6,2.75
2008-01-15 01:14:05.854956800,4.62,,,,,50.4,-8.5,2.72
2008-01-16 09:30:25.049776896,5.5,,,,,50.4,-8.4,2.68
2008-01-17 09:25:49.709022720,4.4,,,,,50.4,-8.3,2.66
2008-01-17 23:44:36.026457344,4.22,,,,,50.4,-8.2,2.94
2008-01-19 07:12:21.506349824,3.74,,,,,50.4,-8.1,2.7
2008-01-20 09:18:20.370069760,2.99,,,,,50.4,-8.0,2.71
2008-01-21 00:00:00.224264704,2.84,,,,,50.4,-7.9,2.66
2008-01-22 03:23:15.219585024,2.53,,,,,50.4,-7.8,2.46
2008-01-23 05:32:49.719508224,2.62,,,,,50.4,-7.7,2.42
2008-01-24 00:20:56.730828544,3.36,,,,,50.4,-7.6,2.6
2008-01-25 02:18:59.900209152,4.81,,,,,50.4,-7.5,2.53
2008-01-26 07:58:03.932894720,3.68,,,,,50.4,-7.4,2.42
2008-01-27 04:08:55.705730048,3.75,,,,,50.4,-7.3,2.47
2008-01-28 01:12:23.139956736,3.05,,,,,50.4,-7.2,2.44
2008-01-29 05:41:13.635939584,1.95,,,,,50.4,-7.1,2.44
2008-01-30 04:28:26.532928000,2.43,,,,,50.4,-7.0,2.41
2008-01-31 00:20:43.374010112,4.22,,,,,50.4,-6.9,2.31
2008-02-01 05:36:24.685643264,4.52,,,,,50.4,-6.8,2.34
2008-02-01 23:37:46.250370048,5.22,,,,,50.4,-6.7,2.45
2008-02-03 00:36:16.466887936,4.15,,,,,50.4,-6.6,2.45
2008-02-04 05:21:45.138733824,4.31,,,,,50.4,-6.5,2.35
2008-02-05 05:11:48.398716416,4.49,,,,,50.4,-6.4,2.5
2008-02-06 02:06:55.566455552,5.07,,,,,50.4,-6.3,2.27
2008-02-07 02:27:58.729174016,2.74,,,,,50.4,-6.2,2.38
2008-02-08 05:52:32.013977856,1.8,,,,,50.4,-6.1,2.38
2008-02-09 00:08:14.634191360,2.19,,,,,50.4,-6.0,2.32
2008-02-10 00:55:31.199398912,2.86,,,,,50.4,-5.9,2.25
2008-02-11 03:41:11.045224192,2.88,,,,,50.4,-5.8,2.26
2008-02-11 20:57:26.976447232,2.28,,,,,50.4,-5.7,2.17
2008-02-13 01:05:20.081678592,2.03,,,,,50.4,-5.6,2.03
2008-02-14 03:29:21.475394560,1.69,,,,,50.4,-5.5,2.05
2008-02-14 23:39:42.267590912,1.24,,,,,50.4,-5.4,2.1
2008-02-16 00:04:07.613371648,2.25,,,,,50.4,-5.3,1.78
2008-02-17 02:02:49.796310528,1.73,,,,,50.4,-5.2,2.26
2008-02-17 18:19:21.684971264,1.89,,,,,50.4,-5.1,3.79
2008-02-18 22:22:15.392097792,1.82,,,,,50.4,-4.5,0.8
2008-02-20 05:41:12.447912192,1.13,,,,,50.4,-4.4,1.42
2008-02-20 18:45:55.619914752,1.76,,,,,50.4,-3.5,0.94
2008-02-21 21:07:29.501820672,4.37,,,,,50.4,-3.4,1.39
2008-02-23 04:40:33.750210560,3.33,,,,,50.4,-3.3,1.02
2008-02-23 22:08:35.344622592,3.11,,,,,50.4,-3.2,1.12
2008-02-24 21:58:59.943880192,3.31,,,,,50.4,-3.1,1.19
2008-02-26 03:41:05.902343680,4.2,,,,,50.4,-3.0,1.29
2008-02-26 23:16:06.478215168,3.45,,,,,50.4,-2.9,1.51
2008-02-27 21:01:16.469159424,3.0,,,,,50.4,-2.8,1.31
2008-02-29 01:42:22.804268032,3.06,,,,,50.4,-2.7,1.37
2008-03-01 02:59:11.585872640,3.22,,,,,50.4,-2.6,1.36
2008-03-01 17:56:40.225268736,3.4,,,,,50.4,-2.5,1.54
2008-03-02 22:50:33.375066368,3.83,,,,,50.4,-2.4,1.46
2008-03-04 02:47:53.901490688,4.36,,,,,50.4,-2.3,1.43
2008-03-04 17:34:01.718647040,4.63,,,,,50.4,-2.2,1.35
2008-03-05 20:55:14.038728192,2.67,,,,,50.4,-2.1,1.32
2008-03-07 09:04:39.310209280,2.68,,,,,50.4,-2.0,1.79
2008-03-07 15:11:07.468245760,2.88,,,,,50.4,-1.9,1.5
2008-03-08 19:49:39.695098880,4.96,,,,,50.4,-1.8,1.43
2008-03-10 07:46:58.927176960,6.08,,,,,50.4,-1.7,1.39
2008-03-11 01:52:34.582731520,6.61,,,,,50.4,-1.6,1.38
2008-03-11 17:43:17.473551104,5.8,,,,,50.4,-1.5,1.44
2008-03-13 04:25:01.178056192,4.02,,,,,50.4,-1.4,1.4
2008-03-14 07:05:09.980657920,2.48,,,,,50.4,-1.3,1.36
2008-03-14 21:04:23.223482624,2.28,,,,,50.4,-1.2,1.31
2008-03-16 01:56:52.621737216,2.84,,,,,50.4,-1.1,1.21
2008-03-17 09:25:56.715459584,1.95,,,,,50.4,-1.0,1.41
2008-03-18 00:19:53.869413376,2.35,,,,,50.4,-0.9,1.37
2008-03-19 01:21:08.509202176,1.87,,,,,50.4,-0.8,1.39
2008-03-20 05:50:50.232592128,1.71,,,,,50.4,-0.7,1.33
2008-03-21 04:23:44.812127488,3.89,,,,,50.4,-0.6,1.38
2008-03-21 22:41:40.982758144,4.72,,,,,50.4,-0.5,1.33
2008-03-23 05:25:17.083160576,3.3,,,,,50.4,-0.4,1.17
2008-03-24 04:14:12.132543744,2.64,,,,,50.4,-0.3,1.38
2008-03-24 20:40:32.252867840,2.87,,,,,50.4,-0.2,1.27
2008-03-26 05:32:32.093860096,2.48,,,,,50.4,-0.1,1.3
2008-03-27 07:48:25.079813120,3.48,,,,,50.4,-0.0,1.23
2008-03-27 21:43:47.031918080,3.56,,,,,50.5,-11.0,2.98
2008-03-29 03:35:44.861838080,4.89,,,,,50.5,-10.9,3.17
2008-03-30 07:50:53.871905792,3.57,,,,,50.5,-10.8,2.96
2008-03-31 00:41:54.607474176,4.24,,,,,50.5,-10.7,2.86
2008-04-01 01:13:12.666203904,4.15,,,,,50.5,-10.6,3.14
2008-04-02 08:01:10.535523584,2.61,,,,,50.5,-10.5,2.92
2008-04-03 00:13:50.651131648,2.32,,,,,50.5,-10.4,3.12
2008-04-03 22:58:14.353844224,1.9,,,,,50.5,-10.3,3.02
2008-04-05 06:43:23.840077824,1.27,,,,,50.5,-10.2,2.91
2008-04-06 03:09:14.946961664,1.78,,,,,50.5,-10.1,2.98
2008-04-06 23:23:45.245234688,2.79,,,,,50.5,-10.0,3.02
2008-04-08 02:03:59.952857344,2.32,,,,,50.5,-9.9,2.76
2008-04-08 23:17:08.263028992,1.91,,,,,50.5,-9.8,3.0
2008-04-09 23:39:51.854533632,1.3,,,,,50.5,-9.7,2.82
2008-04-11 04:36:18.523159552,3.13,,,,,50.5,-9.6,2.82
2008-04-11 19:42:29.816583936,3.96,,,,,50.5,-9.5,2.82
2008-04-12 22:47:06.225593344,2.23,,,,,50.5,-9.4,2.93
2008-04-14 02:50:58.295871232,1.6,,,,,50.5,-9.3,2.65
2008-04-14 22:18:29.239108608,1.32,,,,,50.5,-9.2,3.07
2008-04-16 01:08:49.254753792,1.83,,,,,50.5,-9.1,2.67
2008-04-17 02:25:55.674589184,2.42,,,,,50.5,-9.0,2.58
2008-04-18 02:07:43.429326848,2.9,,,,,50.5,-8.9,2.7
2008-04-19 03:06:41.218683648,2.94,,,,,50.5,-8.8,2.68
2008-04-20 04:16:13.921267456,1.89,,,,,50.5,-8.7,2.7
2008-04-21 09:41:32.839574272,1.75,,,,,50.5,-8.6,2.8
2008-04-22 05:22:14.545074176,1.99,,,,,50.5,-8.5,2.7
2008-04-23 03:50:11.392781824,1.61,,,,,50.5,-8.4,2.52
2008-04-24 07:51:12.542073344,2.51,,,,,50.5,-8.3,2.74
2008-04-24 20:47:15.552929280,1.1,,,,,50.5,-8.2,2.71
2008-04-26 00:47:15.736325376,2.6,,,,,50.5,-8.1,2.63
2008-04-27 08:00:39.110377216,2.12,,,,,50.5,-8.0,2.7
2008-04-28 06:07:13.075111168,1.43,,,,,50.5,-7.9,2.64
2008-04-28 23:43:03.854625280,2.29,,,,,50.5,-7.8,2.29
2008-04-30 08:28:55.311228160,3.42,,,,,50.5,-7.7,2.41
2008-05-01 02:34:18.350481664,2.51,,,,,50.5,-7.6,2.48
2008-05-01 23:06:51.784731392,1.81,,,,,50.5,-7.5,2.5
2008-05-03 07:36:52.517427712,1.97,,,,,50.5,-7.4,2.4
2008-05-04 08:25:05.154108928,1.44,,,,,50.5,-7.3,2.52
2008-05-04 22:05:51.023515648,1.74,,,,,50.5,-7.2,2.26
2008-05-06 04:16:12.132241664,1.51,,,,,50.5,-7.1,2.49
2008-05-07 07:44:12.171093248,1.28,,,,,50.5,-7.0,2.36
2008-05-07 23:39:53.856640512,1.15,,,,,50.5,-6.9,2.41
2008-05-09 03:43:24.341299200,0.81,,,,,50.5,-6.8,2.35
2008-05-10 05:46:47.270184960,0.9,,,,,50.5,-6.7,2.42
2008-05-11 08:55:52.348047104,0.73,,,,,50.5,-6.6,2.28
2008-05-12 00:56:41.188622592,0.99,,,,,50.5,-6.5,2.49
2008-05-13 04:46:51.966628352,1.42,,,,,50.5,-6.4,2.14
2008-05-14 07:07:44.397693440,1.65,,,,,50.5,-6.3,2.24
2008-05-14 22:38:50.257442304,1.33,,,,,50.5,-6.2,2.47
2008-05-16 03:39:19.123126784,1.11,,,,,50.5,-6.1,2.35
2008-05-17 06:05:11.265625344,1.25,,,,,50.5,-6.0,2.26
2008-05-17 22:42:53.127609600,1.08,,,,,50.5,-5.9,2.28
2008-05-19 05:00:49.330281728,1.12,,,,,50.5,-5.8,2.12
2008-05-20 04:50:37.115080960,1.06,,,,,50.5,-5.7,2.15
2008-05-20 22:43:33.309908736,1.63,,,,,50.5,-5.6,2.01
2008-05-22 06:03:42.452639232,1.36,,,,,50.5,-5.5,2.16
2008-05-23 04:26:25.807019008,1.41,,,,,50.5,-5.4,2.06
2008-05-23 23:31:52.302687232,1.59,,,,,50.5,-5.3,1.99
2008-05-25 02:43:34.589340160,1.65,,,,,50.5,-5.2,1.76
2008-05-26 03:20:24.506544128,1.65,,,,,50.5,-5.1,1.82
2008-05-27 00:16:29.902130176,2.46,,,,,50.5,-5.0,2.79
2008-05-28 01:55:10.337523968,1.05,,,,,50.5,-3.5,1.06
2008-05-29 03:57:19.243769088,1.6,,,,,50.5,-3.4,1.23
2008-05-29 23:48:27.741941760,2.02,,,,,50.5,-3.3,0.94
2008-05-30 23:55:48.955844096,1.36,,,,,50.5,-3.2,1.02
2008-06-01 03:28:51.191984128,1.12,,,,,50.5,-3.1,1.16
2008-06-01 23:25:14.250000128,1.06,,,,,50.5,-3.0,1.1
2008-06-03 00:31:03.408055296,1.2,,,,,50.5,-2.9,1.23
2008-06-04 09:42:20.457894912,1.8,,,,,50.5,-2.8,1.26
2008-06-04 20:40:27.564395008,2.21,,,,,50.5,-2.7,1.22
2008-06-06 01:04:11.895758080,2.32,,,,,50.5,-2.6,1.3
2008-06-07 06:26:49.253490176,1.13,,,,,50.5,-2.5,1.4
2008-06-08 01:26:13.115621120,1.04,,,,,50.5,-2.4,1.35
2008-06-08 23:20:29.168220928,1.27,,,,,50.5,-2.3,1.14
2008-06-10 03:09:34.748605952,1.95,,,,,50.5,-2.2,1.88
2008-06-11 05:02:39.861558272,1.48,,,,,50.5,-2.1,1.36
2008-06-11 22:41:29.074109184,1.31,,,,,50.5,-2.0,1.51
2008-06-13 01:48:14.215114752,1.44,,,,,50.5,-1.9,1.4
2008-06-14 08:22:00.008907008,1.3,,,,,50.5,-1.8,1.28
2008-06-14 18:58:56.681149440,0.92,,,,,50.5,-1.7,1.34
2008-06-15 23:48:50.589287168,1.29,,,,,50.5,-1.6,1.39
2008-06-17 06:07:39.479074816,1.04,,,,,50.5,-1.5,1.34
2008-06-17 19:12:27.103078400,1.41,,,,,50.5,-1.4,1.25
2008-06-18 21:08:57.065999104,2.87,,,,,50.5,-1.3,1.32
2008-06-20 06:23:19.919976192,1.53,,,,,50.5,-1.2,1.38
2008-06-20 19:13:48.564027392,1.3,,,,,50.5,-1.1,1.27
2008-06-21 20:46:46.636334080,1.7,,,,,50.5,-1.0,1.28
2008-06-23 08:30:55.091113472,1.5,,,,,50.5,-0.9,1.31
2008-06-24 09:58:55.273630208,0.98,,,,,50.5,-0.8,1.38
2008-06-24 19:22:52.421681920,2.12,,,,,50.5,-0.7,1.26
2008-06-26 03:54:28.326328064,2.4,,,,,50.5,-0.6,1.37
2008-06-27 07:24:36.373309696,1.66,,,,,50.5,-0.5,1.35
2008-06-27 19:28:25.456223744,1.69,,,,,50.5,-0.4,1.12
2008-06-28 22:36:31.228029952,1.96,,,,,50.5,-0.3,1.22
2008-06-30 05:19:28.947244544,1.64,,,,,50.5,-0.2,1.26
2008-06-30 18:02:02.567219200,1.72,,,,,50.5,-0.1,1.23
2008-07-01 21:40:30.835337984,2.59,,,,,50.5,-0.0,1.23
2008-07-03 05:09:11.854810624,2.04,,,,,50.6,-11.0,3.1
2008-07-03 17:44:13.568507904,1.79,,,,,50.6,-10.9,3.12
2008-07-04 18:32:33.468923904,2.53,,,,,50.6,-10.8,2.71
2008-07-06 02:02:44.118400000,2.46,,,,,50.6,-10.7,2.87
2008-07-07 04:40:40.201883904,2.53,,,,,50.6,-10.6,3.25
2008-07-08 01:43:59.497145088,2.01,,,,,50.6,-10.5,2.62
2008-07-09 04:19:47.696977408,1.7,,,,,50.6,-10.4,3.04
2008-07-09 22:30:49.810295040,1.29,,,,,50.6,-10.3,3.01
2008-07-11 02:03:20.861628416,1.82,,,,,50.6,-10.2,2.89
2008-07-12 01:54:32.779830528,1.55,,,,,50.6,-10.1,2.85
2008-07-13 03:47:11.505886208,1.31,,,,,50.6,-10.0,3.15
2008-07-14 05:55:25.707785472,1.29,,,,,50.6,-9.9,2.75
2008-07-15 03:35:21.712273408,1.34,,,,,50.6,-9.8,3.0
2008-07-16 03:01:28.237871104,1.16,,,,,50.6,-9.7,3.08
2008-07-17 00:52:02.341185024,1.45,,,,,50.6,-9.6,2.69
2008-07-18 03:03:09.005832960,1.41,,,,,50.6,-9.5,2.82
2008-07-19 01:45:08.185366528,1.52,,,,,50.6,-9.4,2.87
2008-07-20 04:08:49.242139904,1.92,,,,,50.6,-9.3,2.69
2008-07-21 01:51:32.999372288,1.41,,,,,50.6,-9.2,2.83
2008-07-21 22:11:54.599121664,1.44,,,,,50.6,-9.1,2.79
2008-07-22 17:19:16.398989824,2.26,,,,,50.6,-9.0,2.69
2008-07-24 03:06:35.128610560,1.45,,,,,50.6,-8.9,2.69
2008-07-25 02:28:31.084098048,1.11,,,,,50.6,-8.8,2.63
2008-07-25 19:28:45.884014592,1.28,,,,,50.6,-8.7,2.91
2008-07-27 01:35:10.360871424,1.53,,,,,50.6,-8.6,2.84
2008-07-28 04:41:01.024363520,1.43,,,,,50.6,-8.5,2.56
2008-07-28 22:27:58.229761536,1.65,,,,,50.6,-8.4,2.57
2008-07-29 23:48:57.507833344,3.32,,,,,50.6,-8.3,2.93
2008-07-31 03:17:40.957717760,1.67,,,,,50.6,-8.2,2.63
2008-07-31 20:55:15.644577024,1.79,,,,,50.6,-8.1,2.55
2008-08-01 19:23:56.635378432,2.28,,,,,50.6,-8.0,2.6
2008-08-03 03:20:50.877356288,1.51,,,,,50.6,-7.9,2.57
2008-08-04 02:01:56.032228608,1.55,,,,,50.6,-7.8,2.4
2008-08-04 17:41:26.651725568,1.42,,,,,50.6,-7.7,2.59
2008-08-06 02:05:01.675214336,2.01,,,,,50.6,-7.6,2.53
2008-08-07 02:49:10.416154880,1.88,,,,,50.6,-7.5,2.42
2008-08-07 17:26:10.022824704,2.02,,,,,50.6,-7.4,2.46
2008-08-08 23:25:51.784846592,1.28,,,,,50.6,-7.3,2.45
2008-08-10 04:17:59.898273280,2.26,,,,,50.6,-7.2,2.13
2008-08-10 14:57:47.416047872,2.63,,,,,50.6,-7.1,2.59
2008-08-11 21:20:58.224372480,2.73,,,,,50.6,-7.0,2.37
2008-08-13 08:27:08.649025792,3.78,,,,,50.6,-6.9,2.66
2008-08-13 16:48:38.938580736,3.71,,,,,50.6,-6.8,2.49
2008-08-14 21:22:52.449248768,1.9,,,,,50.6,-6.7,2.29
2008-08-16 08:09:52.570555392,1.77,,,,,50.6,-6.6,2.33
2008-08-17 07:13:02.065278464,1.75,,,,,50.6,-6.5,2.45
2008-08-18 00:44:13.196136704,2.45,,,,,50.6,-6.4,2.19
2008-08-19 04:44:02.558561792,3.1,,,,,50.6,-6.3,2.16
2008-08-20 07:35:56.093479168,2.38,,,,,50.6,-6.2,2.33
2008-08-21 03:54:16.635473920,1.54,,,,,50.6,-6.1,2.24
2008-08-22 01:46:08.264857088,1.28,,,,,50.6,-6.0,2.25
2008-08-23 05:37:27.296741632,1.28,,,,,50.6,-5.9,2.36
2008-08-24 06:45:17.760667136,2.01,,,,,50.6,-5.8,2.2
2008-08-24 23:57:42.035277312,2.49,,,,,50.6,-5.7,2.16
2008-08-26 05:17:36.634819584,2.07,,,,,50.6,-5.6,2.28
2008-08-27 05:30:27.944800512,2.15,,,,,50.6,-5.5,2.02
2008-08-27 23:24:07.425026048,1.97,,,,,50.6,-5.4,2.08
2008-08-29 07:28:46.532160256,1.41,,,,,50.6,-5.3,2.03
2008-08-30 06:46:33.146651392,1.33,,,,,50.6,-5.2,1.95
2008-08-30 23:43:07.483684608,1.47,,,,,50.6,-5.1,1.96
2008-09-01 09:49:59.419623936,1.97,,,,,50.6,-5.0,2.49
2008-09-02 03:46:24.823399936,2.41,,,,,50.6,-4.9,3.44
2008-09-03 01:46:37.183490304,2.66,,,,,50.6,-4.8,1.43
